"","No","year","month","day","hour","pm2.5","DewPoint","Temperature","Pressure","WindSpeed","Snow","Rainfall"
"422",42782,2014,11,18,13,61,-8,12,1029,4.47,0,0
"423",42783,2014,11,18,14,59,-8,13,1028,6.26,0,0
"424",42784,2014,11,18,15,53,-8,13,1027,1.79,0,0
"425",42785,2014,11,18,16,59,-8,12,1027,4.92,0,0
"426",42786,2014,11,18,17,63,-8,10,1027,0.89,0,0
"427",42787,2014,11,18,18,86,-5,7,1027,0.89,0,0
"428",42788,2014,11,18,19,106,-5,5,1027,0.89,0,0
"429",42789,2014,11,18,20,136,-5,3,1028,1.78,0,0
"430",42790,2014,11,18,21,158,-5,2,1028,0.89,0,0
"431",42791,2014,11,18,22,189,-5,2,1028,0.89,0,0
"432",42792,2014,11,18,23,203,-5,0,1027,1.79,0,0
"433",42793,2014,11,19,0,221,-5,0,1027,0.89,0,0
"434",42794,2014,11,19,1,257,-5,0,1027,0.89,0,0
"435",42795,2014,11,19,2,333,-5,0,1026,1.34,0,0
"436",42796,2014,11,19,3,371,-3,0,1026,1.79,0,0
"437",42797,2014,11,19,4,354,-5,-2,1026,1.79,0,0
"438",42798,2014,11,19,5,273,-4,-2,1025,0.89,0,0
"439",42799,2014,11,19,6,255,-4,-1,1025,1.78,0,0
"440",42800,2014,11,19,7,165,-3,-1,1025,0.89,0,0
"441",42801,2014,11,19,8,198,-2,1,1025,0.89,0,0
"442",42802,2014,11,19,9,275,-2,4,1025,1.79,0,0
"443",42803,2014,11,19,10,320,-2,4,1025,0.89,0,0
"444",42804,2014,11,19,11,284,-1,6,1024,1.34,0,0
"445",42805,2014,11,19,12,346,-1,7,1023,2.23,0,0
"446",42806,2014,11,19,13,311,-1,8,1021,1.79,0,0
"447",42807,2014,11,19,14,372,0,8,1020,3.58,0,0
"448",42808,2014,11,19,15,399,0,9,1020,1.79,0,0
"449",42809,2014,11,19,16,370,-1,6,1020,0.89,0,0
"450",42810,2014,11,19,17,327,0,6,1020,0.89,0,0
"451",42811,2014,11,19,18,346,0,3,1020,1.78,0,0
"452",42812,2014,11,19,19,351,0,3,1020,2.23,0,0
"453",42813,2014,11,19,20,362,-1,2,1021,1.79,0,0
"454",42814,2014,11,19,21,394,-1,1,1021,0.89,0,0
"455",42815,2014,11,19,22,409,-1,1,1020,1.34,0,0
"456",42816,2014,11,19,23,384,-2,0,1020,1.79,0,0
"457",42817,2014,11,20,0,393,0,1,1019,0.89,0,0
"458",42818,2014,11,20,1,380,-1,1,1019,4.02,0,0
"459",42819,2014,11,20,2,330,-1,2,1018,5.81,0,0
"460",42820,2014,11,20,3,324,-1,0,1018,0.89,0,0
"461",42821,2014,11,20,4,334,-1,0,1017,0.89,0,0
"462",42822,2014,11,20,5,334,-1,0,1016,0.89,0,0
"463",42823,2014,11,20,6,368,-2,-1,1016,0.89,0,0
"464",42824,2014,11,20,7,360,-2,-1,1017,0.89,0,0
"465",42825,2014,11,20,8,324,-1,-1,1017,1.78,0,0
"466",42826,2014,11,20,9,299,-1,1,1018,2.67,0,0
"467",42827,2014,11,20,10,305,1,4,1018,1.79,0,0
"468",42828,2014,11,20,11,290,1,5,1018,0.89,0,0
"469",42829,2014,11,20,12,314,0,6,1017,1.79,0,0
"470",42830,2014,11,20,13,315,0,9,1016,1.79,0,0
"471",42831,2014,11,20,14,306,0,8,1016,3.13,0,0
"472",42832,2014,11,20,15,292,0,9,1016,7.15,0,0
"473",42833,2014,11,20,16,315,0,8,1016,8.94,0,0
"474",42834,2014,11,20,17,332,0,6,1017,9.83,0,0
"475",42835,2014,11,20,18,342,0,4,1017,0.89,0,0
"476",42836,2014,11,20,19,338,0,4,1018,0.89,0,0
"477",42837,2014,11,20,20,375,0,3,1018,0.89,0,0
"478",42838,2014,11,20,21,91.4226441631505,-2,0,1019,0.89,0,0
"479",42839,2014,11,20,22,91.4226441631505,-1,0,1020,0.45,0,0
"480",42840,2014,11,20,23,91.4226441631505,0,0,1020,1.34,0,0
"481",42841,2014,11,21,0,91.4226441631505,-2,-2,1020,1.79,0,0
"482",42842,2014,11,21,1,91.4226441631505,-3,-2,1020,3.58,0,0
"483",42843,2014,11,21,2,91.4226441631505,-2,-1,1020,6.71,0,0
"484",42844,2014,11,21,3,91.4226441631505,-2,-1,1019,8.5,0,0
"485",42845,2014,11,21,4,91.4226441631505,-1,1,1019,0.89,0,0
"486",42846,2014,11,21,5,91.4226441631505,-2,0,1019,3.13,0,0
"487",42847,2014,11,21,6,91.4226441631505,-2,0,1019,7.15,0,0
"488",42848,2014,11,21,7,91.4226441631505,-3,0,1020,11.17,0,0
"489",42849,2014,11,21,8,91.4226441631505,-3,0,1020,0.89,0,0
"490",42850,2014,11,21,9,287,-2,2,1021,1.78,0,0
"491",42851,2014,11,21,10,177,-2,6,1021,1.79,0,0
"492",42852,2014,11,21,11,133,-3,7,1021,0.89,0,0
"493",42853,2014,11,21,12,93,-4,10,1020,2.68,0,0
"494",42854,2014,11,21,13,82,-5,12,1019,3.57,0,0
"495",42855,2014,11,21,14,86,-5,13,1019,5.36,0,0
"496",42856,2014,11,21,15,88,-11,15,1019,4.92,0,0
"497",42857,2014,11,21,16,33,-15,14,1019,10.73,0,0
"498",42858,2014,11,21,17,16,-15,13,1020,15.65,0,0
"499",42859,2014,11,21,18,19,-14,12,1021,20.57,0,0
"500",42860,2014,11,21,19,22,-12,9,1022,3.13,0,0
"501",42861,2014,11,21,20,31,-11,7,1023,1.79,0,0
"502",42862,2014,11,21,21,37,-11,6,1024,4.92,0,0
"503",42863,2014,11,21,22,38,-11,4,1025,6.71,0,0
"504",42864,2014,11,21,23,30,-12,5,1025,8.5,0,0
"505",42865,2014,11,22,0,17,-12,4,1025,12.52,0,0
"506",42866,2014,11,22,1,9,-13,5,1026,15.65,0,0
"507",42867,2014,11,22,2,9,-10,2,1027,1.79,0,0
"508",42868,2014,11,22,3,12,-10,0,1027,3.13,0,0
"509",42869,2014,11,22,4,8,-7,-1,1027,4.92,0,0
"510",42870,2014,11,22,5,10,-11,0,1027,6.71,0,0
"511",42871,2014,11,22,6,13,-9,-3,1027,9.84,0,0
"512",42872,2014,11,22,7,15,-9,-3,1028,11.63,0,0
"513",42873,2014,11,22,8,29,-8,1,1028,14.76,0,0
"514",42874,2014,11,22,9,31,-9,6,1029,18.78,0,0
"515",42875,2014,11,22,10,37,-10,8,1029,21.91,0,0
"516",42876,2014,11,22,11,36,-11,10,1029,25.04,0,0
"517",42877,2014,11,22,12,31,-11,11,1028,26.83,0,0
"518",42878,2014,11,22,13,26,-12,11,1027,1.79,0,0
"519",42879,2014,11,22,14,28,-11,11,1026,3.58,0,0
"520",42880,2014,11,22,15,26,-13,11,1025,3.13,0,0
"521",42881,2014,11,22,16,38,-12,10,1025,6.26,0,0
"522",42882,2014,11,22,17,48,-11,8,1025,8.05,0,0
"523",42883,2014,11,22,18,65,-10,6,1025,9.84,0,0
"524",42884,2014,11,22,19,79,-10,5,1026,11.63,0,0
"525",42885,2014,11,22,20,101,-5,6,1026,14.76,0,0
"526",42886,2014,11,22,21,123,0,5,1026,17.89,0,0
"527",42887,2014,11,22,22,146,1,5,1027,19.68,0,0
"528",42888,2014,11,22,23,127,0,4,1027,21.47,0,0
"529",42889,2014,11,23,0,107,0,4,1026,23.26,0,0
"530",42890,2014,11,23,1,106,0,2,1027,24.15,0,0
"531",42891,2014,11,23,2,116,0,2,1026,0.45,0,0
"532",42892,2014,11,23,3,100,0,2,1026,0.89,0,0
"533",42893,2014,11,23,4,91,-1,1,1025,0.45,0,0
"534",42894,2014,11,23,5,91,-1,1,1025,0.9,0,0
"535",42895,2014,11,23,6,99,-1,0,1025,1.79,0,0
"536",42896,2014,11,23,7,110,-1,1,1026,3.13,0,0
"537",42897,2014,11,23,8,111,0,3,1026,4.92,0,0
"538",42898,2014,11,23,9,113,0,5,1026,6.71,0,0
"539",42899,2014,11,23,10,101,-1,6,1026,10.73,0,0
"540",42900,2014,11,23,11,101,0,6,1026,0.89,0,0
"541",42901,2014,11,23,12,111,1,7,1025,2.68,0,0
"542",42902,2014,11,23,13,114,1,8,1025,0.89,0,0
"543",42903,2014,11,23,14,119,2,8,1024,1.78,0,0
"544",42904,2014,11,23,15,141,2,9,1024,1.79,0,0
"545",42905,2014,11,23,16,149,1,8,1023,3.58,0,0
"546",42906,2014,11,23,17,134,1,6,1024,0.89,0,0
"547",42907,2014,11,23,18,143,1,4,1025,1.78,0,0
"548",42908,2014,11,23,19,174,1,2,1025,2.23,0,0
"549",42909,2014,11,23,20,182,0,1,1026,1.79,0,0
"550",42910,2014,11,23,21,181,0,1,1027,2.68,0,0
"551",42911,2014,11,23,22,186,-1,0,1027,1.79,0,0
"552",42912,2014,11,23,23,193,1,1,1027,0.45,0,0
"553",42913,2014,11,24,0,240,-2,-2,1027,1.79,0,0
"554",42914,2014,11,24,1,289,-1,-1,1027,6.71,0,0
"555",42915,2014,11,24,2,282,-1,2,1028,8.5,0,0
"556",42916,2014,11,24,3,188,-3,-2,1028,10.29,0,0
"557",42917,2014,11,24,4,175,-2,-1,1028,13.42,0,0
"558",42918,2014,11,24,5,150,-5,-3,1028,16.55,0,0
"559",42919,2014,11,24,6,116,-6,-2,1028,19.68,0,0
"560",42920,2014,11,24,7,100,-7,-2,1028,23.7,0,0
"561",42921,2014,11,24,8,42,-9,3,1028,3.13,0,0
"562",42922,2014,11,24,9,41,-6,6,1028,3.13,0,0
"563",42923,2014,11,24,10,30,-10,7,1028,4.92,0,0
"564",42924,2014,11,24,11,28,-12,9,1028,8.94,0,0
"565",42925,2014,11,24,12,19,-13,10,1027,10.73,0,0
"566",42926,2014,11,24,13,22,-13,11,1026,0.89,0,0
"567",42927,2014,11,24,14,22,-14,12,1025,1.78,0,0
"568",42928,2014,11,24,15,22,-13,12,1025,3.13,0,0
"569",42929,2014,11,24,16,31,-10,10,1025,7.15,0,0
"570",42930,2014,11,24,17,31,-9,7,1026,10.28,0,0
"571",42931,2014,11,24,18,44,-8,6,1026,13.41,0,0
"572",42932,2014,11,24,19,46,-7,5,1026,15.2,0,0
"573",42933,2014,11,24,20,62,-5,2,1026,16.09,0,0
"574",42934,2014,11,24,21,80,-5,2,1026,0.89,0,0
"575",42935,2014,11,24,22,129,-5,2,1026,1.78,0,0
"576",42936,2014,11,24,23,118,-4,2,1026,2.67,0,0
"577",42937,2014,11,25,0,90,-4,1,1026,0.89,0,0
"578",42938,2014,11,25,1,78,-4,1,1025,0.89,0,0
"579",42939,2014,11,25,2,86,-4,-1,1025,1.79,0,0
"580",42940,2014,11,25,3,111,-3,1,1025,0.89,0,0
"581",42941,2014,11,25,4,144,-3,-1,1024,1.78,0,0
"582",42942,2014,11,25,5,121,-4,0,1023,2.67,0,0
"583",42943,2014,11,25,6,112,-5,-2,1023,0.89,0,0
"584",42944,2014,11,25,7,111,-4,-1,1023,1.78,0,0
"585",42945,2014,11,25,8,146,-3,0,1023,2.67,0,0
"586",42946,2014,11,25,9,159,-3,3,1023,0.89,0,0
"587",42947,2014,11,25,10,151,-3,4,1023,1.78,0,0
"588",42948,2014,11,25,11,143,-3,5,1022,3.57,0,0
"589",42949,2014,11,25,12,157,-1,6,1021,4.46,0,0
"590",42950,2014,11,25,13,174,-2,7,1019,6.25,0,0
"591",42951,2014,11,25,14,199,-1,8,1018,7.14,0,0
"592",42952,2014,11,25,15,192,1,8,1018,4.02,0,0
"593",42953,2014,11,25,16,189,1,8,1017,8.94,0,0
"594",42954,2014,11,25,17,159,2,7,1018,12.96,0,0
"595",42955,2014,11,25,18,205,2,7,1017,14.75,0,0
"596",42956,2014,11,25,19,230,1,4,1017,0.45,0,0
"597",42957,2014,11,25,20,280,1,3,1017,1.79,0,0
"598",42958,2014,11,25,21,266,1,4,1017,3.58,0,0
"599",42959,2014,11,25,22,311,0,3,1016,5.37,0,0
"600",42960,2014,11,25,23,342,0,2,1016,7.16,0,0
"601",42961,2014,11,26,0,323,0,2,1016,8.95,0,0
"602",42962,2014,11,26,1,299,-1,1,1016,0.89,0,0
"603",42963,2014,11,26,2,283,-1,0,1015,1.78,0,0
"604",42964,2014,11,26,3,258,-2,-1,1015,1.79,0,0
"605",42965,2014,11,26,4,239,-2,-1,1015,0.45,0,0
"606",42966,2014,11,26,5,236,-2,-2,1015,1.34,0,0
"607",42967,2014,11,26,6,241,-2,-1,1015,2.23,0,0
"608",42968,2014,11,26,7,226,-2,-1,1015,0.89,0,0
"609",42969,2014,11,26,8,215,-2,-2,1015,1.78,0,0
"610",42970,2014,11,26,9,201,0,1,1016,0.89,0,0
"611",42971,2014,11,26,10,201,0,3,1017,1.78,0,0
"612",42972,2014,11,26,11,234,0,5,1016,2.67,0,0
"613",42973,2014,11,26,12,241,0,6,1016,3.56,0,0
"614",42974,2014,11,26,13,250,0,7,1015,1.79,0,0
"615",42975,2014,11,26,14,259,0,8,1015,0.89,0,0
"616",42976,2014,11,26,15,289,0,7,1015,1.78,0,0
"617",42977,2014,11,26,16,330,0,7,1016,1.79,0,0
"618",42978,2014,11,26,17,350,1,6,1016,2.68,0,0
"619",42979,2014,11,26,18,350,1,5,1018,3.57,0,0
"620",42980,2014,11,26,19,388,2,5,1018,4.46,0,0
"621",42981,2014,11,26,20,379,1,4,1019,5.35,0,0
"622",42982,2014,11,26,21,436,1,3,1020,0.45,0,0
"623",42983,2014,11,26,22,502,1,2,1020,1.34,0,0
"624",42984,2014,11,26,23,522,1,2,1020,2.23,0,0
"625",42985,2014,11,27,0,470,1,2,1021,3.12,0,0
"626",42986,2014,11,27,1,439,0,2,1022,3.13,0,0
"627",42987,2014,11,27,2,362,0,2,1022,7.15,0,0
"628",42988,2014,11,27,3,176,-7,6,1023,4.92,0,0
"629",42989,2014,11,27,4,98,-10,6,1023,8.05,0,0
"630",42990,2014,11,27,5,24,-13,7,1023,13.86,0,0
"631",42991,2014,11,27,6,20,-15,6,1024,18.78,0,0
"632",42992,2014,11,27,7,11,-16,6,1024,4.92,0,0
"633",42993,2014,11,27,8,11,-17,6,1025,12.07,0,0
"634",42994,2014,11,27,9,14,-18,6,1025,7.15,0,0
"635",42995,2014,11,27,10,14,-18,6,1026,12.07,0,0
"636",42996,2014,11,27,11,16,-17,6,1025,17.88,0,0
"637",42997,2014,11,27,12,13,-18,6,1025,5.81,0,0
"638",42998,2014,11,27,13,13,-18,6,1024,5.81,0,0
"639",42999,2014,11,27,14,14,-17,7,1024,10.73,0,0
"640",43000,2014,11,27,15,18,-17,7,1024,14.75,0,0
"641",43001,2014,11,27,16,17,-16,7,1023,17.88,0,0
"642",43002,2014,11,27,17,16,-16,6,1023,21.9,0,0
"643",43003,2014,11,27,18,20,-15,6,1023,23.69,0,0
"644",43004,2014,11,27,19,30,-13,4,1024,1.79,0,0
"645",43005,2014,11,27,20,24,-12,5,1024,3.58,0,0
"646",43006,2014,11,27,21,34,-10,5,1024,5.37,0,0
"647",43007,2014,11,27,22,37,-11,6,1024,0.89,0,0
"648",43008,2014,11,27,23,39,-11,6,1024,3.13,0,0
"649",43009,2014,11,28,0,34,-8,4,1023,4.02,0,0
"650",43010,2014,11,28,1,39,-8,4,1023,5.81,0,0
"651",43011,2014,11,28,2,49,-9,3,1022,7.6,0,0
"652",43012,2014,11,28,3,51,-9,3,1022,8.49,0,0
"653",43013,2014,11,28,4,52,-8,1,1021,10.28,0,0
"654",43014,2014,11,28,5,70,-7,1,1021,12.07,0,0
"655",43015,2014,11,28,6,83,-6,0,1021,15.2,0,0
"656",43016,2014,11,28,7,92,-6,0,1021,16.99,0,0
"657",43017,2014,11,28,8,95,-7,1,1022,20.12,0,0
"658",43018,2014,11,28,9,83,-8,5,1022,23.25,0,0
"659",43019,2014,11,28,10,66,-8,6,1022,26.38,0,0
"660",43020,2014,11,28,11,66,-8,7,1022,0.89,0,0
"661",43021,2014,11,28,12,77,-6,8,1020,1.78,0,0
"662",43022,2014,11,28,13,74,-5,9,1019,3.57,0,0
"663",43023,2014,11,28,14,70,-5,10,1019,3.13,0,0
"664",43024,2014,11,28,15,86,-4,10,1019,6.26,0,0
"665",43025,2014,11,28,16,90,-4,9,1019,9.39,0,0
"666",43026,2014,11,28,17,91,-4,8,1019,13.41,0,0
"667",43027,2014,11,28,18,99,-3,7,1019,17.43,0,0
"668",43028,2014,11,28,19,129,-2,6,1020,20.56,0,0
"669",43029,2014,11,28,20,168,-2,4,1020,22.35,0,0
"670",43030,2014,11,28,21,200,-3,1,1021,24.14,0,0
"671",43031,2014,11,28,22,214,-1,4,1021,25.93,0,0
"672",43032,2014,11,28,23,211,-1,3,1021,27.72,0,0
"673",43033,2014,11,29,0,219,-2,0,1021,28.61,0,0
"674",43034,2014,11,29,1,237,-2,0,1021,0.89,0,0
"675",43035,2014,11,29,2,248,-2,-1,1021,1.79,0,0
"676",43036,2014,11,29,3,254,-3,-1,1022,0.89,0,0
"677",43037,2014,11,29,4,254,-2,-1,1021,2.68,0,0
"678",43038,2014,11,29,5,252,-3,-2,1021,3.57,0,0
"679",43039,2014,11,29,6,277,-3,-2,1021,4.46,0,0
"680",43040,2014,11,29,7,291,-2,-1,1021,0.89,0,0
"681",43041,2014,11,29,8,287,-1,1,1021,1.78,0,0
"682",43042,2014,11,29,9,295,-1,2,1022,1.79,0,0
"683",43043,2014,11,29,10,287,0,2,1022,0.89,0,0
"684",43044,2014,11,29,11,325,0,3,1022,1.34,0,0
"685",43045,2014,11,29,12,301,1,4,1021,2.23,0,0
"686",43046,2014,11,29,13,311,1,4,1020,3.12,0,0
"687",43047,2014,11,29,14,369,1,4,1020,0.89,0,0
"688",43048,2014,11,29,15,380,1,4,1019,0.89,0,0
"689",43049,2014,11,29,16,393,2,4,1019,0.89,0,0
"690",43050,2014,11,29,17,344,2,4,1019,3.13,0,0
"691",43051,2014,11,29,18,343,2,4,1020,0.89,0,1
"692",43052,2014,11,29,19,343,3,4,1020,1.79,0,0
"693",43053,2014,11,29,20,323,2,3,1020,3.58,0,0
"694",43054,2014,11,29,21,328,3,4,1020,5.37,0,0
"695",43055,2014,11,29,22,312,2,4,1021,6.26,0,0
"696",43056,2014,11,29,23,264,2,4,1021,8.05,0,0
"697",43057,2014,11,30,0,242,2,4,1020,0.89,0,0
"698",43058,2014,11,30,1,254,2,4,1020,0.89,0,0
"699",43059,2014,11,30,2,204,3,4,1020,1.79,0,0
"700",43060,2014,11,30,3,194,3,4,1021,3.58,0,0
"701",43061,2014,11,30,4,227,2,4,1021,6.71,0,0
"702",43062,2014,11,30,5,242,2,3,1021,9.84,0,0
"703",43063,2014,11,30,6,235,2,3,1021,11.63,0,0
"704",43064,2014,11,30,7,168,2,4,1022,14.76,0,0
"705",43065,2014,11,30,8,20,-3,6,1022,21.91,0,0
"706",43066,2014,11,30,9,18,-4,6,1022,29.96,0,0
"707",43067,2014,11,30,10,16,-5,7,1022,38.01,0,0
"708",43068,2014,11,30,11,24,-11,8,1022,47.84,0,0
"709",43069,2014,11,30,12,23,-17,8,1022,57.67,0,0
"710",43070,2014,11,30,13,36,-21,7,1022,67.5,0,0
"711",43071,2014,11,30,14,43,-22,6,1022,78.68,0,0
"712",43072,2014,11,30,15,30,-24,5,1022,89.86,0,0
"713",43073,2014,11,30,16,19,-26,4,1024,101.04,0,0
"714",43074,2014,11,30,17,14,-26,3,1024,112.22,0,0
"715",43075,2014,11,30,18,18,-27,1,1026,120.27,0,0
"716",43076,2014,11,30,19,27,-29,1,1026,129.21,0,0
"717",43077,2014,11,30,20,31,-31,0,1028,142.17,0,0
"718",43078,2014,11,30,21,44,-28,-2,1029,152,0,0
"719",43079,2014,11,30,22,32,-28,-3,1030,164.07,0,0
"720",43080,2014,11,30,23,33,-26,-3,1030,179.27,0,0
"721",43081,2014,12,1,0,48,-25,-4,1030,190.45,0,0
"722",43082,2014,12,1,1,36,-24,-4,1029,200.28,0,0
"723",43083,2014,12,1,2,25,-22,-4,1030,207.43,0,0
"724",43084,2014,12,1,3,21,-22,-5,1029,215.48,0,0
"725",43085,2014,12,1,4,13,-21,-5,1030,220.4,0,0
"726",43086,2014,12,1,5,13,-22,-5,1031,230.23,0,0
"727",43087,2014,12,1,6,12,-22,-5,1031,243.19,0,0
"728",43088,2014,12,1,7,13,-22,-5,1032,255.26,0,0
"729",43089,2014,12,1,8,12,-22,-5,1032,269.12,0,0
"730",43090,2014,12,1,9,11,-22,-4,1033,278.95,0,0
"731",43091,2014,12,1,10,10,-22,-3,1034,290.13,0,0
"732",43092,2014,12,1,11,12,-22,-2,1033,302.2,0,0
"733",43093,2014,12,1,12,14,-22,-1,1033,313.38,0,0
"734",43094,2014,12,1,13,11,-23,0,1032,323.21,0,0
"735",43095,2014,12,1,14,10,-25,0,1031,332.15,0,0
"736",43096,2014,12,1,15,9,-23,-1,1031,343.33,0,0
"737",43097,2014,12,1,16,9,-24,-1,1032,351.38,0,0
"738",43098,2014,12,1,17,8,-22,-2,1032,359.43,0,0
"739",43099,2014,12,1,18,9,-23,-3,1032,365.24,0,0
"740",43100,2014,12,1,19,15,-22,-3,1032,372.39,0,0
"741",43101,2014,12,1,20,19,-22,-6,1033,376.41,0,0
"742",43102,2014,12,1,21,8,-21,-5,1033,380.43,0,0
"743",43103,2014,12,1,22,15,-22,-5,1034,385.35,0,0
"744",43104,2014,12,1,23,8,-20,-7,1033,388.48,0,0
"745",43105,2014,12,2,0,15,-20,-8,1033,390.27,0,0
"746",43106,2014,12,2,1,11,-20,-9,1033,394.29,0,0
"747",43107,2014,12,2,2,13,-21,-7,1032,3.13,0,0
"748",43108,2014,12,2,3,11,-21,-7,1031,7.15,0,0
"749",43109,2014,12,2,4,13,-21,-8,1030,11.17,0,0
"750",43110,2014,12,2,5,11,-22,-8,1030,14.3,0,0
"751",43111,2014,12,2,6,12,-22,-10,1030,16.09,0,0
"752",43112,2014,12,2,7,13,-21,-10,1030,1.79,0,0
"753",43113,2014,12,2,8,11,-21,-7,1030,4.92,0,0
"754",43114,2014,12,2,9,26,-20,-6,1031,8.05,0,0
"755",43115,2014,12,2,10,23,-21,-4,1030,9.84,0,0
"756",43116,2014,12,2,11,43,-21,-3,1029,0.89,0,0
"757",43117,2014,12,2,12,52,-19,-1,1028,2.68,0,0
"758",43118,2014,12,2,13,76,-19,0,1026,4.47,0,0
"759",43119,2014,12,2,14,66,-22,0,1025,6.26,0,0
"760",43120,2014,12,2,15,40,-21,0,1024,1.79,0,0
"761",43121,2014,12,2,16,67,-18,-1,1024,5.81,0,0
"762",43122,2014,12,2,17,81,-18,0,1024,9.83,0,0
"763",43123,2014,12,2,18,96,-18,-1,1024,11.62,0,0
"764",43124,2014,12,2,19,108,-17,-5,1024,0.89,0,0
"765",43125,2014,12,2,20,99,-18,-4,1025,1.78,0,0
"766",43126,2014,12,2,21,111,-15,-5,1025,2.67,0,0
"767",43127,2014,12,2,22,120,-15,-7,1025,0.89,0,0
"768",43128,2014,12,2,23,125,-17,-9,1025,3.13,0,0
"769",43129,2014,12,3,0,123,-18,-7,1025,4.92,0,0
"770",43130,2014,12,3,1,126,-17,-8,1025,8.05,0,0
"771",43131,2014,12,3,2,111,-17,-8,1025,9.84,0,0
"772",43132,2014,12,3,3,26,-17,-8,1026,0.89,0,0
"773",43133,2014,12,3,4,11,-22,-4,1026,4.02,0,0
"774",43134,2014,12,3,5,13,-24,-4,1026,8.04,0,0
"775",43135,2014,12,3,6,9,-23,-4,1026,15.19,0,0
"776",43136,2014,12,3,7,9,-23,-4,1027,20.11,0,0
"777",43137,2014,12,3,8,13,-23,-4,1028,25.92,0,0
"778",43138,2014,12,3,9,17,-23,-4,1029,29.94,0,0
"779",43139,2014,12,3,10,16,-23,-2,1029,37.99,0,0
"780",43140,2014,12,3,11,11,-23,-1,1028,46.04,0,0
"781",43141,2014,12,3,12,11,-25,0,1027,51.85,0,0
"782",43142,2014,12,3,13,17,-26,1,1026,57.66,0,0
"783",43143,2014,12,3,14,9,-25,1,1025,64.81,0,0
"784",43144,2014,12,3,15,9,-26,1,1025,73.75,0,0
"785",43145,2014,12,3,16,11,-24,1,1025,82.69,0,0
"786",43146,2014,12,3,17,8,-25,0,1025,90.74,0,0
"787",43147,2014,12,3,18,15,-22,-1,1026,95.66,0,0
"788",43148,2014,12,3,19,14,-22,-1,1027,100.58,0,0
"789",43149,2014,12,3,20,9,-22,-2,1028,105.5,0,0
"790",43150,2014,12,3,21,7,-22,-4,1028,108.63,0,0
"791",43151,2014,12,3,22,6,-21,-3,1028,112.65,0,0
"792",43152,2014,12,3,23,8,-21,-2,1029,118.46,0,0
"793",43153,2014,12,4,0,11,-23,-3,1029,125.61,0,0
"794",43154,2014,12,4,1,9,-22,-3,1028,130.53,0,0
"795",43155,2014,12,4,2,11,-22,-4,1028,135.45,0,0
"796",43156,2014,12,4,3,9,-22,-4,1028,138.58,0,0
"797",43157,2014,12,4,4,8,-22,-4,1027,141.71,0,0
"798",43158,2014,12,4,5,5,-22,-4,1027,145.73,0,0
"799",43159,2014,12,4,6,6,-21,-6,1027,1.79,0,0
"800",43160,2014,12,4,7,9,-21,-3,1027,4.02,0,0
"801",43161,2014,12,4,8,6,-21,-3,1028,8.94,0,0
"802",43162,2014,12,4,9,7,-21,-2,1028,14.75,0,0
"803",43163,2014,12,4,10,7,-21,-1,1028,20.56,0,0
"804",43164,2014,12,4,11,6,-21,-1,1027,29.5,0,0
"805",43165,2014,12,4,12,9,-24,0,1027,37.55,0,0
"806",43166,2014,12,4,13,11,-24,1,1026,46.49,0,0
"807",43167,2014,12,4,14,10,-24,1,1026,56.32,0,0
"808",43168,2014,12,4,15,10,-24,2,1026,64.37,0,0
"809",43169,2014,12,4,16,8,-24,1,1026,70.18,0,0
"810",43170,2014,12,4,17,7,-23,0,1026,75.1,0,0
"811",43171,2014,12,4,18,10,-22,-1,1027,80.02,0,0
"812",43172,2014,12,4,19,8,-22,-4,1027,84.94,0,0
"813",43173,2014,12,4,20,17,-23,-2,1028,4.02,0,0
"814",43174,2014,12,4,21,9,-22,-3,1028,5.81,0,0
"815",43175,2014,12,4,22,18,-24,-2,1029,15.64,0,0
"816",43176,2014,12,4,23,10,-23,-3,1029,24.58,0,0
"817",43177,2014,12,5,0,6,-22,-3,1029,33.52,0,0
"818",43178,2014,12,5,1,6,-22,-5,1029,38.44,0,0
"819",43179,2014,12,5,2,9,-22,-7,1028,41.57,0,0
"820",43180,2014,12,5,3,8,-22,-6,1029,44.7,0,0
"821",43181,2014,12,5,4,7,-21,-5,1029,3.13,0,0
"822",43182,2014,12,5,5,8,-21,-6,1029,0.89,0,0
"823",43183,2014,12,5,6,14,-21,-9,1029,3.13,0,0
"824",43184,2014,12,5,7,12,-21,-7,1029,3.13,0,0
"825",43185,2014,12,5,8,25,-19,-5,1029,5.81,0,0
"826",43186,2014,12,5,9,11,-20,-2,1029,12.96,0,0
"827",43187,2014,12,5,10,16,-20,-1,1029,16.98,0,0
"828",43188,2014,12,5,11,17,-23,2,1029,21.9,0,0
"829",43189,2014,12,5,12,13,-23,2,1027,29.05,0,0
"830",43190,2014,12,5,13,9,-23,3,1026,36.2,0,0
"831",43191,2014,12,5,14,91.4226441631505,-22,4,1025,41.12,0,0
"832",43192,2014,12,5,15,91.4226441631505,-22,3,1025,1.79,0,0
"833",43193,2014,12,5,16,11,-21,2,1025,1.79,0,0
"834",43194,2014,12,5,17,11,-22,0,1025,1.79,0,0
"835",43195,2014,12,5,18,32,-18,-2,1025,0.89,0,0
"836",43196,2014,12,5,19,97,-19,0,1025,2.68,0,0
"837",43197,2014,12,5,20,115,-15,-6,1025,0.89,0,0
"838",43198,2014,12,5,21,130,-15,-6,1026,1.79,0,0
"839",43199,2014,12,5,22,138,-16,-6,1026,1.79,0,0
